f1_x,f1_y,f1_z,f2_x,f2_y,f2_z,f3_x,f3_y,f3_z,f4_x,f4_y,f4_z
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
0.2470071166753769,0.16065853834152222,-0.47253701090812683,0.25220778584480286,-0.16043174266815186,-0.4724235534667969,-0.3374997675418854,0.16302397847175598,-0.4730851352214813,-0.34196987748146057,-0.163313627243042,-0.4732862412929535
